Movie_Name,Rating,Voting_Count,Duration,Genre
The Ballad of Hortensia,6.7,128.0,94,Drama
Eye for an Eye 2,6.6,502.0,90,Drama
Mayamma,8.9,10.0,90,Drama
Riviera,6.6,22.0,84,Drama
Mona: Jinn-2,4.1,121.0,124,Drama
Njerëz dhe Fate 2,6.4,107.0,115,Drama
Caracas,5.7,412.0,110,Drama
The Dog,6.9,20.0,106,Drama
I Win,9.3,40.0,87,Drama
The Epidemic,5.7,71.0,95,Drama
My New Friends,5.4,233.0,85,Drama
All the Long Nights,7.1,711.0,119,Drama
"Chances Are, You and I",6.2,106.0,132,Drama
Atiko,8.5,16.0,111,Drama
Kun bang shang tian tang,7.3,75.0,109,Drama
A Stranger in the Woods,4.1,469.0,84,Drama
Living in Two Worlds,7.2,97.0,105,Drama
Andhagan,6.7,1200.0,142,Drama
Sob a Chama da Candeia,6.3,10.0,109,Drama
"Goodbye, Hello",5.4,63.0,97,Drama
Secret,3.8,759.0,119,Drama
Only Child,5.9,22.0,98,Drama
Color Book,7.3,42.0,115,Drama
Silver Star,6.9,15.0,102,Drama
Texas Twister,2.5,157.0,88,Drama
Love Lies,7.3,264.0,114,Drama
Las super estrellas de la lucha libre,8.6,49.0,98,Drama
Born Hungry,7.5,30.0,77,Drama
MrBachchan,3.6,5300.0,150,Drama
Dobra djeca,7.3,33.0,80,Drama
Rudhiram,8.1,80.0,124,Drama
Teki,7.4,93.0,108,Drama
White Courage,6.4,618.0,115,Drama
The Time of Fever,8.0,640.0,101,Drama
How to Survive a Marriage?,6.8,327.0,122,Drama
Remedy,4.1,261.0,82,Drama
Umjolo: Day Ones,4.1,157.0,86,Drama
Wingless,7.8,92.0,110,Drama
The End of the World,8.2,18.0,134,Drama
Gulaabi,6.3,63.0,149,Drama
Die Ermittlung: Oratorium in 11 Gesängen,7.6,160.0,241,Drama
Shu Si Yi Bo,6.6,32.0,91,Drama
All About the Levkoviches,7.0,1100.0,85,Drama
Wrong Numbers,4.4,167.0,91,Drama
Slime,6.1,47.0,67,Drama
Un homme en fuite,5.4,157.0,106,Drama
Lollipop,7.8,27.0,100,Drama
Delivery Boy,8.3,1100.0,125,Drama
My Fathers' Daughter,6.7,74.0,78,Drama
Bauk,4.8,99.0,97,Drama
Heaven is Beneath Mother's Feet,7.5,319.0,140,Drama
Crocodile Tears,6.8,115.0,98,Drama
The Man Who Loved UFOs,5.2,595.0,107,Drama
The Old Bachelor,7.8,85.0,192,Drama
Bel Ami,7.9,70.0,117,Drama
Gangster,8.0,2200.0,121,Drama
Vindication Swim,6.0,206.0,98,Drama
TKT,7.5,39.0,83,Drama
The Antique,6.9,65.0,132,Drama
Tears of Cem Karaca,7.2,2000.0,123,Drama
Feste & Freunde - Ein Hoch auf uns!,7.5,92.0,107,Drama
Prepare to Die,4.6,232.0,93,Drama
Chaperone,8.3,64.0,99,Drama
Bhairadevi,8.9,47.0,134,Drama
Kagojer Bou,6.0,25.0,112,Drama
Cat's Cry,8.6,22.0,94,Drama
Kapalit,5.6,110.0,112,Drama
Bhaiyya Ji,4.8,7400.0,150,Drama
Janaka Aithe Ganaka,7.6,2600.0,138,Drama
The Dog Thief,7.3,95.0,90,Drama
Maple Leaf Dreams,4.7,80.0,101,Drama
Honshin,6.0,28.0,122,Drama
Demons at Dawn,5.7,46.0,136,Drama
Hovering Blade,6.1,237.0,107,Drama
Sinhabahu,6.5,86.0,112,Drama
Mai,6.8,1500.0,131,Drama
Mix Up,4.4,99.0,89,Drama
Ameena,6.4,19.0,107,Drama
The Weekend,6.4,39.0,117,Drama
We Forgot to Break Up,7.0,38.0,94,Drama
It Doesn't Matter,6.4,15.0,86,Drama
Unfruitful Times,6.2,89.0,120,Drama
A Nose and Three Eyes,5.7,136.0,106,Drama
Three Secrets,4.4,47.0,92,Drama
Under Parallel Skies,5.6,781.0,110,Drama
Sakaratul Maut,5.4,163.0,107,Drama
Dhakshina,5.4,5200.0,107,Drama
Vadakkupatti Ramasamy,6.2,1000.0,146,Drama
Who Do I Belong To,6.7,1100.0,120,Drama
The Miranda Brothers,4.4,190.0,99,Drama
Game On,5.3,2300.0,140,Drama
The Exiles,6.5,40.0,110,Drama
Shukrana,7.6,96.0,117,Drama
God with Three Eyes,6.1,14.0,112,Drama
Pierce,6.5,128.0,109,Drama
Must auk,6.4,80.0,115,Drama
Minor Leaguer,5.2,86.0,77,Drama
Where Is Gilgamesh?,9.0,606.0,90,Drama
Pyaar Ishq aur Possession,5.0,24.0,116,Drama
Utrata równowagi,6.8,22.0,97,Drama
A Journey,5.6,285.0,115,Drama
Last Song for You,7.3,94.0,106,Drama
EFC,7.8,1200.0,87,Drama
Uma Musume: Pretty Derby - Beginning of a New Era,7.3,117.0,108,Drama
Kudi Haryane Val Di,6.3,309.0,162,Drama
Third Eye,7.0,9.0,122,Drama
My Boyfriend Is a Sex Worker 2,4.9,11.0,50,Drama
Landesverräter,5.9,98.0,112,Drama
Anchakkallakokkan,6.6,1000.0,126,Drama
You're Not There,7.7,40.0,76,Drama
The Betrayed,6.0,42.0,109,Drama
La casa degli sguardi,7.6,19.0,109,Drama
Io non sono nessuno,8.5,41.0,123,Drama
Hors d'haleine,8.6,53.0,101,Drama
Nyctophobia,7.6,1800.0,90,Drama
Andrea Gets a Divorce,6.5,694.0,94,Drama
The Property,7.5,54.0,110,Drama
"Gulay lang, manong",7.0,24.0,90,Drama
Reinas,6.8,302.0,104,Drama
Silence 2: The Night Owl Bar Shootout,6.2,1900.0,142,Drama
The Time It Takes,6.8,358.0,110,Drama
To nie mój film,6.9,113.0,99,Drama
Il mio posto è qui,7.3,66.0,107,Drama
Bastar: The Naxal Story,6.4,3300.0,124,Drama
Onegin,7.0,1200.0,141,Drama
Woodbridge,5.0,15.0,85,Drama
Little Hearts,5.8,2200.0,136,Drama
Mala persona,5.2,374.0,99,Drama
Tòkunbò,3.9,296.0,113,Drama
Blood and Black,7.6,1100.0,88,Drama
Panopticon,7.9,83.0,95,Drama
Rule of Thirds,6.6,1200.0,102,Drama
Panjab Files,8.2,20.0,117,Drama
De mooiste dag,6.1,562.0,92,Drama
The Great Nick D,8.9,12.0,95,Drama
Hokwerda's Child,6.0,46.0,125,Drama
"Love, Sitara",5.3,297.0,105,Drama
Münter & Kandinsky,6.5,90.0,126,Drama
Parari,4.7,1200.0,146,Drama
Satya,6.5,1100.0,122,Drama
Nado snimat filmy o lyubvi,7.3,32.0,73,Drama
Günesi Söndürmem Gerek,3.5,182.0,105,Drama
The Great Yawn of History,5.5,130.0,93,Drama
Star,6.5,2200.0,158,Drama
I Feel Fine.,6.2,71.0,108,Drama
The Courageous,7.0,33.0,83,Drama
14 Days Love,7.9,9.0,112,Drama
Trust in Love,4.8,121.0,94,Drama
Samandar,7.7,138.0,172,Drama
The Binding,5.6,43.0,111,Drama
Savanna and the Mountain,6.9,32.0,77,Drama
The Brink of Dreams,7.0,134.0,102,Drama
Sureshinteyum Sumalathayudeyum Hridayahariyaya Pranayakatha,5.9,83.0,138,Drama
C'est le monde à l'envers !,5.3,94.0,114,Drama
A Heart for Christmas,7.4,102.0,91,Drama
Joy of Horses,5.8,163.0,90,Drama
Tariq,6.2,18.0,122,Drama
Some Nights I Feel Like Walking,7.2,43.0,103,Drama
The Man Who Saved the Internet with a Sunflower,8.9,28.0,98,Drama
No Cap,5.7,37.0,108,Drama
6 in the Morning,4.0,227.0,87,Drama
Offworld: Alien Planet,3.6,111.0,92,Drama
Pod szarym niebem,7.2,42.0,81,Drama
Sharmajee Ki Beti,5.9,5100.0,116,Drama
The Volunteers: The Battle of Life and Death,6.2,229.0,144,Drama
Meeting with Pol Pot,6.5,369.0,112,Drama
Guess Who,4.8,366.0,93,Drama
L'albero,6.5,16.0,92,Drama
Parque de Diversões,5.5,22.0,72,Drama
Big Ben,7.4,184.0,128,Drama
Trinil,4.5,360.0,105,Drama
The Worst Man in London,5.7,146.0,127,Drama
Fighting the Fire,8.5,1700.0,115,Drama
Dearly Beloved,4.8,45.0,117,Drama
Mielensäpahoittajan rakkaustarina,6.5,202.0,98,Drama
Tenement,4.7,114.0,88,Drama
What We Find on the Road,4.7,188.0,93,Drama
Sugar Island,7.2,34.0,91,Drama
Nugget Is Dead: A Christmas Story,5.2,439.0,87,Drama
Ludzie,6.9,47.0,117,Drama
Salitan,5.0,241.0,105,Drama
Edipo esclavo,2.9,10.0,116,Drama
La Petite et le Vieux,6.8,136.0,105,Drama
Blindgänger,7.5,25.0,95,Drama
Dziewczyna influencera,4.8,525.0,90,Drama
Hanami,6.8,102.0,96,Drama
A Little Family Drama,8.8,157.0,87,Drama
Miracle Mirrors,6.5,108.0,103,Drama
Overdose,8.8,42.0,135,Drama
Fyre Rises,6.5,322.0,110,Drama
Maybe More,6.2,446.0,77,Drama
Karataka Dhamanaka,4.7,320.0,156,Drama
Kadha Innuvare,5.8,386.0,128,Drama
The Adamant Girl,6.6,1400.0,100,Drama
Measures for a Funeral,5.6,46.0,142,Drama
"Iki Gözüm Ahmet, Sürgün",3.9,138.0,113,Drama
Bisons,6.8,87.0,105,Drama
Desire Lines,6.8,112.0,81,Drama
Culpa cero,5.9,348.0,106,Drama
Seven Days,6.8,42.0,113,Drama
Amish Affair,5.5,201.0,86,Drama
The Ring,7.8,135.0,120,Drama
The Caged Bird,6.5,26.0,81,Drama
Khwaabon Ka Jhamela,6.1,106.0,113,Drama
Carnage for Christmas,4.5,342.0,69,Drama
The Wolves Always Come at Night,7.5,58.0,95,Drama
Not Your Average Family,5.6,106.0,97,Drama
Prasanna Vadanam,6.6,537.0,146,Drama
Jahangir National University,5.2,1200.0,150,Drama
Sexagenarian,7.9,11.0,74,Drama
Bangkok Breaking: Heaven and Hell,5.8,664.0,146,Drama
Salisihan,4.2,116.0,48,Drama
Salt & Pepper,5.8,6.0,80,Drama
Dedemin Gözyaslari,7.5,15.0,95,Drama
60 Miles North,8.6,81.0,81,Drama
Him,7.2,21.0,80,Drama
Dayo,5.9,60.0,112,Drama
Pottel,8.2,2700.0,148,Drama
Scarlet Blue,5.7,18.0,106,Drama
Anjaamai,6.8,228.0,121,Drama
Tyger,6.8,22.0,92,Drama
February,8.9,28.0,49,Drama
No Sleep Till,5.5,39.0,93,Drama
My Summer with Irene,6.1,143.0,90,Drama
The Assistant 2,6.4,28.0,104,Drama
Piano Love,5.2,13.0,96,Drama
Bocchi the Rock! Re: Re:,7.9,99.0,77,Drama
The Hopeful,6.6,80.0,90,Drama
Okie,6.9,25.0,86,Drama
Matka,4.7,584.0,156,Drama
Love Unlike in K-Dramas,7.0,71.0,118,Drama
Chalti Rahe Zindagi,6.6,73.0,100,Drama
Portraits of Dangerous Women,6.8,51.0,93,Drama
Mary Anning & the Dinosaur Hunters,7.9,22.0,157,Drama
Friedas Fall,7.5,54.0,105,Drama
Min evige sommer,7.9,79.0,105,Drama
Dismissed,8.7,50.0,91,Drama
Danger in the Dorm,5.0,152.0,86,Drama
Matrioshka,7.3,16.0,88,Drama
"Right Here, Right Now",8.9,19.0,81,Drama
Tegkang,7.3,37.0,101,Drama
Mother Maker Lover Taker,5.9,33.0,99,Drama
Tape,8.2,9.0,110,Drama
Appudo Ippudo Eppudo,4.7,230.0,120,Drama
Bandaa Singh Chaudhary,6.3,5200.0,113,Drama
Stand by Me,6.1,570.0,127,Drama
A Nashville Wish,5.7,93.0,102,Drama
Roti Kapda Romance,5.9,2500.0,153,Drama
Once Upon a Honeymoon,6.8,22.0,109,Drama
Visal Adare,5.9,139.0,120,Drama
Lyubvi ne byvaet?,5.5,156.0,105,Drama
Blossoms Under Somewhere,6.5,102.0,97,Drama
Treading Water,7.8,20.0,121,Drama
PAPmusic - Animation for Fashion,1.0,134.0,85,Drama
Explosions in My Heart,6.8,35.0,105,Drama
Formed Police Unit,4.6,474.0,120,Drama
Yolki 11,4.7,168.0,92,Drama
Milano,6.9,153.0,119,Drama
Red Path,7.3,73.0,97,Drama
Soodhu Kavvum 2: Naatum Naatu Makkalum,3.7,200.0,129,Drama
Parviz Khan,6.0,205.0,110,Drama
Boys on Film 24: Happy Endings,7.0,28.0,174,Drama
Dharmaveer 2,5.4,11000.0,130,Drama
Zafari,6.2,20.0,90,Drama
"Aku Jati, Aku Asperger",8.6,16.0,88,Drama
52 Hertz no Kujiratachi,6.5,153.0,135,Drama
Boxcutter,8.4,11.0,93,Drama
Agniya,5.9,33.0,97,Drama
A Song from the Dark,4.8,2200.0,105,Drama
The Last Screenwriter,5.0,55.0,72,Drama
Happy Ending,7.6,59.0,146,Drama
Blue Lights,6.5,44.0,100,Drama
The Signature,6.6,526.0,110,Drama
Ame no naka no yokujô,5.9,70.0,132,Drama
I Am the Secret in Your Heart,6.1,191.0,112,Drama
Horizonte,7.6,31.0,125,Drama
Madame Ida,6.2,122.0,115,Drama
KulejDwie strony medalu,6.4,308.0,148,Drama
At Her Feet,7.5,41.0,100,Drama
Green Bones,7.7,182.0,96,Drama
Desmontando a Lucía,6.6,62.0,103,Drama
The Hungarian Dressmaker,6.5,109.0,129,Drama
Miss Cleo: Her Rise and Fall,7.0,92.0,85,Drama
Január 2,6.3,102.0,87,Drama
Road to Terzetto,7.2,33.0,96,Drama
The Diary of West Bengal,6.4,865.0,122,Drama
Once Upon a Time in Madras,6.7,335.0,121,Drama
Minghun,6.0,157.0,94,Drama
The Memory in My Heart,8.5,44.0,104,Drama
Maru,6.3,30.0,117,Drama
Some Rain Must Fall,5.6,111.0,98,Drama
The Box Man,5.5,157.0,120,Drama
Isolation,6.6,530.0,82,Drama
Marmaille,6.5,24.0,94,Drama
Humans in the Loop,9.2,34.0,72,Drama
Sleep with Your Eyes Open,5.9,109.0,97,Drama
Vishesham,6.7,1400.0,136,Drama
Holy Rosita,6.7,317.0,90,Drama
J Baby,7.2,762.0,145,Drama
Fureru,6.0,25.0,107,Drama
Pyre,7.6,113.0,111,Drama
To Kill a Mongolian Horse,7.1,52.0,100,Drama
Jamalaye Jibonto Bhanu,7.6,58.0,129,Drama
Bodiless,5.7,1000.0,90,Drama
Sailing Home,6.1,121.0,120,Drama
Travel Essentials,5.9,101.0,110,Drama
The Crossroads,5.8,80.0,95,Drama
Bohurupi,8.3,1400.0,155,Drama
Lisabi: The Uprising,6.1,124.0,107,Drama
The Marriage Pass,6.0,123.0,90,Drama
Fuuto PI: Portrait of Kamen Rider Skull,7.5,40.0,82,Drama
Maru Mann Taru Thayu,7.5,23.0,153,Drama
Blue,8.9,24.0,70,Drama
Chitram Choodara,4.6,15.0,127,Drama
Mabel,8.5,13.0,84,Drama
Dange,5.3,793.0,154,Drama
Bidurbhai,9.2,379.0,148,Drama
Harom Hara,6.6,3000.0,154,Drama
Tell No Lies,5.1,245.0,104,Drama
Los capítulos perdidos,7.2,15.0,68,Drama
Journey of Love,8.2,61.0,129,Drama
Strangers When We Meet,5.8,163.0,108,Drama
Lakatabu,5.3,124.0,111,Drama
"Düsseldorf, Skåne",5.3,316.0,94,Drama
Bury Your Dead,5.5,80.0,128,Drama
Broken Promises 5 Vengeance,8.9,70.0,126,Drama
Kakushigoto,7.1,71.0,128,Drama
Lambran da Laana,6.1,38.0,130,Drama
Ucha Dar Babe Nanak Da,7.5,47.0,118,Drama
Future Date,5.6,123.0,82,Drama
The Hyperboreans,6.5,110.0,71,Drama
Le quatrième mur,7.3,93.0,116,Drama
Shivam Bhaje,7.9,3000.0,121,Drama
The Rebellious,4.3,150.0,77,Drama
Romeo,6.1,1300.0,150,Drama
A Vilã das Nove,6.7,78.0,103,Drama
Unspoken,7.8,74.0,91,Drama
Shook,9.0,29.0,113,Drama
"Something Old, Something New, Something Borrowed",6.3,81.0,100,Drama
Mechanic,8.1,2000.0,150,Drama
Eid,7.6,32.0,90,Drama
Sunshine,7.5,47.0,91,Drama
Man Goes on Rant,9.5,71.0,90,Drama
E.1027 - Eileen Gray and the House by the Sea,7.0,101.0,89,Drama
Vikaasaparva,8.5,541.0,134,Drama
I Not Stupid 3,6.5,217.0,132,Drama
How Kids Roll,6.3,143.0,90,Drama
Sandeh,9.2,130.0,110,Drama
Red Poppies,4.7,297.0,122,Drama
Kynigi,7.7,70.0,72,Drama
Ciao bambino,6.6,69.0,100,Drama
Madame Luna,6.6,62.0,115,Drama
Losing Lerato 2,9.1,33.0,96,Drama
The Million Dollar Bet,7.2,20.0,90,Drama
Sweet Angel Baby,7.0,27.0,96,Drama
Highway 65,5.9,166.0,109,Drama
Katanga - La danse des scorpions,8.8,5.0,113,Drama
Blooming Sisters,9.6,15.0,120,Drama
Komandir,6.3,518.0,131,Drama
At the Bench,7.8,42.0,86,Drama
Live One,8.0,322.0,112,Drama
Vicious Murder,6.3,50.0,89,Drama
Mandara,8.0,47.0,132,Drama
Estômago II: O Poderoso Chef,5.8,321.0,131,Drama
Juna Furniture,7.7,493.0,144,Drama
Birds Flying East,5.8,565.0,100,Drama
We Strangers,5.5,41.0,80,Drama
The U P Files,6.2,150.0,122,Drama
"Barbès, little Algérie",6.7,94.0,93,Drama
Because I Love Bad Weather,6.2,137.0,100,Drama
Egy százalék indián,7.1,161.0,82,Drama
Yumi's Cells: The Movie,6.2,49.0,93,Drama
Desperado,6.0,140.0,100,Drama
Christmas on the Ranch,6.1,136.0,86,Drama
Hidden Blessings,8.9,31.0,107,Drama
Futon,7.4,66.0,95,Drama
Los pequeños amores,6.3,353.0,95,Drama
A Girl with Closed Eyes,6.6,12.0,105,Drama
Malaikottai Vaaliban,6.0,4100.0,156,Drama
Megdan: Between Water and Fire,5.4,724.0,106,Drama
Bond of Justice: Kizuna Part I - Encounter,6.2,18.0,92,Drama
Phantosmia,7.5,25.0,250,Drama
El placer es mío,6.1,31.0,96,Drama
God Be with Us,6.8,14.0,90,Drama
Valenciana,6.4,81.0,101,Drama
Pacifica.,6.3,28.0,83,Drama
Kozhipannai Chelladurai,5.9,214.0,122,Drama
Tegendraads,7.4,144.0,127,Drama
The Alexandrian,3.8,252.0,104,Drama
Bottom Feeders,4.6,50.0,78,Drama
Bye Bye Boredom,5.4,118.0,76,Drama
From the Ashes,5.1,1200.0,90,Drama
Warning 2,7.1,884.0,125,Drama
Nastupit leto,7.0,21.0,94,Drama
Neon Dreaming,8.1,8.0,83,Drama
Rabb Da Radio 3,6.8,6.0,122,Drama
Aaragan,5.0,1100.0,104,Drama
Jai Ganesh,5.9,1100.0,125,Drama
Bull Shark 3,3.5,80.0,76,Drama
Double Blended,5.6,53.0,87,Drama
Nina,5.7,388.0,105,Drama
Balinsasayaw,5.7,81.0,99,Drama
Screw Mickiewicz,4.8,795.0,102,Drama
Plea,6.9,24.0,88,Drama
Skinny Love,8.3,86.0,92,Drama
Gravediggers,6.4,29.0,91,Drama
Tulang Belulang Tulang,7.1,46.0,95,Drama
Koi wo Shiranai Bokutachi wa,4.7,6.0,111,Drama
Momma's Boy,3.8,48.0,105,Drama
Out,6.8,120.0,91,Drama
Malanova,6.0,34.0,73,Drama
Kintsukuroi,9.0,16.0,130,Drama
Olivia & the Clouds,7.3,48.0,81,Drama
Lucky Star,9.1,17.0,85,Drama
You Burn Me,5.8,63.0,64,Drama
Sipahi,7.3,14000.0,62,Drama
"Don't Cry, Butterfly",6.4,112.0,97,Drama
Memoir Seorang Guru,7.1,121.0,120,Drama
Honeymoon,6.7,86.0,84,Drama
Johatsu,5.3,25.0,83,Drama
Face Off 7: One Wish,7.3,343.0,138,Drama
Fuchsia Libre,4.9,57.0,112,Drama
The Perfect Mother,5.4,45.0,92,Drama
Air War,6.4,113.0,106,Drama
Waterdrop,7.1,38.0,90,Drama
Der Wald in mir,7.0,16.0,91,Drama
On Saniye,5.5,90.0,72,Drama
Sembian Madhevi,6.6,209.0,116,Drama
The Bottom Line,6.5,12.0,107,Drama
The Whip,6.4,77.0,82,Drama
Dreaming of Lions,7.0,26.0,88,Drama
Fidil Ghorm,7.8,7.0,86,Drama
Gülizar,5.7,66.0,84,Drama
Married,5.2,84.0,48,Drama
"LSD 2: Love, Sex Aur Dhokha 2",3.8,2800.0,119,Drama
Udan Chhoo,7.6,315.0,134,Drama
Patna Shukla,5.6,1400.0,125,Drama
Kasa Branca,7.7,61.0,95,Drama
The Groomsmen,4.9,18.0,115,Drama
Historia de pastores,5.5,33.0,80,Drama
Hold Me Close,7.1,11.0,98,Drama
"100,000,000,000,000",6.5,57.0,77,Drama
Political War,8.3,287.0,125,Drama
The Chronicles of Libidoists,5.8,219.0,105,Drama
Sam's World,5.6,22.0,65,Drama
Nanban Oruvan Vantha Piragu,6.3,4800.0,134,Drama
Klandestin,6.4,22.0,124,Drama
The Little Things,7.7,41.0,90,Drama
Saptamana Mare,6.6,124.0,133,Drama
Under the Volcano,6.1,290.0,105,Drama
How to Solve Your Own Murder,6.3,64.0,99,Drama
Dashmi,6.6,117.0,135,Drama
Anywhere Anytime,7.0,85.0,82,Drama
Lady Outlaw,7.0,17.0,104,Drama
Kaam Chalu Hai,7.1,13000.0,82,Drama
Basma,4.3,515.0,105,Drama
En tongs au pied de l'Himalaya,6.0,118.0,93,Drama
Abaddon's Pit,5.7,41.0,93,Drama
The Legend of the Vagabond Queen of Lagos,7.7,36.0,100,Drama
Mother Mother,8.3,28.0,107,Drama
Tees,7.4,9.0,142,Drama
Love You as the World Ends Final,6.4,37.0,115,Drama
Friendly Fire,6.6,31.0,105,Drama
Le système Victoria,6.6,59.0,101,Drama
Minmini,7.3,1500.0,115,Drama
Do You Want to Die in Indio?,5.3,103.0,101,Drama
"Till Then, Hanna!",6.6,290.0,110,Drama
4:44 : Time of Fear,5.8,11.0,44,Drama
When We Were Sisters,7.4,28.0,101,Drama
The Legacy of Cloudy Falls,7.0,6.0,101,Drama
One Must Wash Eyes,7.6,22.0,88,Drama
First Rites,7.0,5.0,114,Drama
While You Were Sleeping,6.1,162.0,99,Drama
Stabat Mater,4.7,20.0,120,Drama
Troll Factory,5.8,465.0,109,Drama
Levoton Tuhkimo,6.5,412.0,88,Drama
La mitad de Ana,6.6,39.0,89,Drama
Pavane for an Infant,6.5,19.0,117,Drama
Universal Groove,5.5,170.0,74,Drama
The Nut Farm,7.9,39.0,91,Drama
The Ceremony,7.7,26.0,92,Drama
Intimate Encounter,7.2,13.0,127,Drama
Sei fratelli,5.8,142.0,103,Drama
Thankamani,4.6,229.0,156,Drama
Mongrels,7.2,17.0,106,Drama
Pride,9.0,12.0,125,Drama
Ikaw pa rin ang pipiliin ko,5.1,49.0,100,Drama
Pig at the Crossing,9.1,102.0,122,Drama
Ramón y Ramón,7.3,9.0,100,Drama
Funmilayo Ransome-Kuti,8.5,93.0,91,Drama
Quasi a casa,6.7,52.0,95,Drama
Rokunin no Usotsuki na Daigakusei,6.6,68.0,113,Drama
Strange Creatures,7.6,27.0,87,Drama
Lotus,7.6,14.0,117,Drama
Nu er de nu er,7.2,132.0,126,Drama
Memorabilia,7.2,11.0,70,Drama
All the Weekend's Drama,9.3,12.0,108,Drama
Vivekam,8.2,308.0,104,Drama
Die Ironie des Lebens,6.6,71.0,109,Drama
Spark,5.3,50.0,110,Drama
Retrato de um Certo Oriente,6.9,101.0,93,Drama
Blurred Lines,8.8,20.0,86,Drama
Daskath,9.0,68.0,117,Drama
Cry of Silence,6.2,73.0,116,Drama
Horrible,6.0,56.0,101,Drama
Tiger Wolf Rabbit,6.2,500.0,126,Drama
Fakt Purusho Maate,7.2,271.0,136,Drama
Suomi no Hanashi wo Shiyou,5.7,106.0,114,Drama
Rautu Ka Raaz,6.3,2000.0,114,Drama
Silip,4.8,38.0,62,Drama
For Prophet,5.5,105.0,105,Drama
What's Yours Is Mine,7.3,11.0,88,Drama
Bull Street,8.6,26.0,118,Drama
Por,5.1,611.0,154,Drama
My Husband's Mistress,4.8,6.0,96,Drama
Aftermath,5.2,4400.0,78,Drama
Hope of Escape,7.7,41.0,91,Drama
The Unseen Sister,6.1,873.0,112,Drama
Her Drunken Diary,6.2,294.0,92,Drama
Fenómenos naturales,7.2,30.0,80,Drama
Chicken Coop,5.8,88.0,98,Drama
El Jardin aka: Narco Killer,5.0,34.0,103,Drama
Look to the Light,3.3,205.0,91,Drama
Abudeka Is Back,5.3,34.0,120,Drama
Badki Bahu Chotki Bahu,8.2,31.0,150,Drama
Bonnie,7.4,35.0,120,Drama
Brattt,4.7,67.0,117,Drama
Uninvited,6.8,72.0,93,Drama
Bloody Beggar,6.2,4400.0,134,Drama
Ayse,9.3,71.0,75,Drama
Country Rain,6.5,51.0,90,Drama
Ça arrive,6.5,36.0,120,Drama
Blood'less' Revolution,6.6,261.0,103,Drama
Hong lou meng,3.5,22.0,120,Drama
3310'dan Tüm Birimlere,5.6,48.0,90,Drama
Historias,8.2,38.0,90,Drama
Year One,7.4,6.0,93,Drama
Bhoothaddam Bhaskar Narayana,6.2,281.0,141,Drama
Navardev BscAgri,7.9,246.0,139,Drama
Teasing Master Takagi-san Movie,6.7,297.0,119,Drama
Dismantling an Elephant,6.6,55.0,82,Drama
L'effacement,5.8,20.0,91,Drama
Gharjwai,8.7,845.0,134,Drama
Colourrs of Love,6.3,120.0,121,Drama
Boda Love,8.2,14.0,107,Drama
Pujar Sarki,8.8,1100.0,138,Drama
Alumbramiento,6.4,67.0,101,Drama
Gina,7.4,25.0,100,Drama
Luna Park,9.3,24.0,101,Drama
Eine zweite Chance,8.6,40.0,91,Drama
The Moromete Family 3: Father and Son,8.0,192.0,112,Drama
Sensei no Shiroi Uso,5.9,43.0,117,Drama
Edith: Porsche's Volcano Ascent,7.3,65.0,49,Drama
Routa,6.5,31.0,127,Drama
Mit einem Tiger schlafen,6.8,151.0,107,Drama
Fuks 2,4.5,504.0,105,Drama
Letters at Christmas,3.7,171.0,84,Drama
Marakkuma Nenjam,5.4,3200.0,137,Drama
The Stealer,9.5,18.0,93,Drama
Lazarus Path,6.1,182.0,90,Drama
The Christmas Chain,5.5,60.0,100,Drama
Mirza: Part 1 - Joker,6.8,239.0,165,Drama
Two Blue Hearts,7.5,433.0,106,Drama
bUMS,6.5,15.0,177,Drama
Anno 2020,8.6,25.0,145,Drama
Songs of Adam,7.7,13.0,93,Drama
Heart Strings,5.8,10.0,107,Drama
Kuhudi,9.0,182.0,153,Drama
En la alcoba del sultán,6.0,33.0,98,Drama
Heavens x Candy,6.1,39.0,70,Drama
The Desiring,5.8,46.0,80,Drama
Rambut Kafan,4.7,89.0,98,Drama
Jatta Dolie Naa,8.1,17.0,136,Drama
Simharoopini,9.2,14.0,125,Drama
Pérez Rodríguez,8.6,39.0,103,Drama
El bus de la vida,5.7,199.0,98,Drama
Just a Couple of Days,6.0,207.0,103,Drama
Fly Old Bird: Escape to the Ark,6.7,64.0,147,Drama
Hrashwo Deergha,8.0,82.0,150,Drama
Go Against the Flow,5.3,148.0,97,Drama
Ivo,6.6,87.0,104,Drama
The Mother and the Bear,7.5,27.0,100,Drama
Aayushmati Geeta Matric Pass,7.4,657.0,137,Drama
Omenavarkaat,7.3,108.0,84,Drama
"Us, Our Pets and the War",8.6,407.0,79,Drama
Aakhir Palaayan Kab Tak..?,6.2,623.0,108,Drama
A Lab Story,8.6,12.0,110,Drama
Asiri Ade,9.4,9.0,120,Drama
Pekamedalu,8.5,2300.0,120,Drama
Tyrant: Like Father Like Son,8.8,14.0,115,Drama
Yalla Parkour,7.6,37.0,89,Drama
Delirio,5.7,14.0,74,Drama
Un mundo para mí,8.2,8.0,104,Drama
Quo Vadis,6.1,333.0,90,Drama
Cidade; Campo,6.3,139.0,119,Drama
Dhoom Dhaam,6.7,3800.0,142,Drama
Hatiran Yeter,5.7,260.0,138,Drama
ON i Ona,4.6,50.0,90,Drama
Blue Star,6.9,1500.0,166,Drama
De Jacht op Meral Ö.,6.9,162.0,91,Drama
Carissa,6.7,26.0,89,Drama
Moonwater,5.6,18.0,118,Drama
